Title,Date,Comment,value
"‘베가로 아시아 정복’ 김관우, 스트리트파이터 우승…한국 e스포츠 첫 金",2023.09.29.,"야구 축구 농구도 그냥 재미삼아 하는 공 놀이들 이었던 것들이 스포츠로 발전하면서 현재 위상을 갖게 된 것처럼, E스포츠도 다르지는 않다고 봄. 세계대회 나가서 우승 한다는게 다른 종목못지 않은 노력의 결과라 생각함.",1
"‘베가로 아시아 정복’ 김관우, 스트리트파이터 우승…한국 e스포츠 첫 金",2023.09.28.,저런건 좀 그냥 이벤트로 해야지 … 장난 하나,0
"‘베가로 아시아 정복’ 김관우, 스트리트파이터 우승…한국 e스포츠 첫 金",2023.09.28.,축하드립니다. 스트리트 파이터 예전에 즐겨하던 게임이었는데 어느새 정식 아시안게임 종목까지 됐군요 ㄷㄷ,1
"‘베가로 아시아 정복’ 김관우, 스트리트파이터 우승…한국 e스포츠 첫 金",2023.09.28.,오락이 스포츠라고?,1
"아시안게임 e스포츠 '메달 텃밭' 될까…""대표팀 구상 중""",2021.12.07.,스타크래프트가 없다니...,0
"아시안게임 e스포츠 '메달 텃밭' 될까…""대표팀 구상 중""",2021.12.07.,우리가 잘하는거만 뺏네,0
"아시안게임 e스포츠 '메달 텃밭' 될까…""대표팀 구상 중""",2021.12.07.,결국 조성주가 학살하는건 못보겠구나,0
'아들 너무 좋다'…항저우 아시안게임 e스포츠 한국 첫 金 김관우가 흘린 '기쁨의 눈물',2023.09.29.,기자양반 제목 김관욱이 뭐에요검수도 안하고 기사 올려요?,0
'아들 너무 좋다'…항저우 아시안게임 e스포츠 한국 첫 金 김관우가 흘린 '기쁨의 눈물',2023.09.29.,나 피카츄배구 잘하는데 그것도 다음 종목에 추가해주시면 안되나요? 반드시 메달따오겠습니다,1
'아들 너무 좋다'…항저우 아시안게임 e스포츠 한국 첫 金 김관우가 흘린 '기쁨의 눈물',2023.09.29.,이게 스포츠임?어이가 없긴하다 ㅋㅋ,0
"AG 전종목 입상 e스포츠, 인기 스포츠 자리잡을까",2023.10.06.,개인적으로 축구랑 롤이 제일 관심가는 종목인 나같은 사람 많을껄. 나머진 그때그때 보이면 응원하는 정도.,1
"AG 전종목 입상 e스포츠, 인기 스포츠 자리잡을까",2023.10.06.,E스포츠는 그냥 E스포츠로 남겨라.,1
"AG 전종목 입상 e스포츠, 인기 스포츠 자리잡을까",2023.10.07.,"나도 게임 좋아하지만, 게임은 그냥 따로 E스포츠들 모아서 대회를 만들면 안되나? E스포츠 같은 단어 만들어가면서 굳이 스포츠 카테고리에 끼워넣으려는 이유를 모르겠다.",0
"AG 전종목 입상 e스포츠, 인기 스포츠 자리잡을까",2023.10.06.,E스포츠 한국 유소년 수 >>>>브라질 축구 유소년 수,1
"AG 전종목 입상 e스포츠, 인기 스포츠 자리잡을까",2023.10.08.,게임은 마약이라며 지금도 사건사고터지면 게임때문이라며,0
"AG 전종목 입상 e스포츠, 인기 스포츠 자리잡을까",2023.10.07.,몸으로 상대와 싸우지않고 마우스로 싸우는건스포츠라는 정서에 맞지않는거 같다. 그냥 e 스포츠를 따로 분류해서 올림픽하면 되잖아? 나도 롤좋아하고 배그도 하지만 스포츠 종목 선수들이 무더위에도 땀흘리며 훈련할때 에어컨으로 시원한 공간에서 마우스만 움직이며 연습하고 이상한 중국게임들까지 스포츠라며 4년동안 피땀흘린 선수들과 동급대접 받는건 이해가 안된다.,0
"AG 전종목 입상 e스포츠, 인기 스포츠 자리잡을까",2023.10.07.,게임사의 입맛대로 바뀌는게 일반 스포츠랑 같이 해도 되려나... 차라리 WCG같이 만드는게 나은거 같은데,0
"AG 전종목 입상 e스포츠, 인기 스포츠 자리잡을까",2023.10.07.,"화투, 윷놀이, 부루마블...",0
"AG 전종목 입상 e스포츠, 인기 스포츠 자리잡을까",2023.10.08.,옛날 조선 양반들이 제기차기 아니면 서구 스포츠를 받아들이지 못하는 상황을 보는듯 하다,0
"AG 전종목 입상 e스포츠, 인기 스포츠 자리잡을까",2023.10.07.,품새랑 야구도 종목폐지합시다,0
"AG 전종목 입상 e스포츠, 인기 스포츠 자리잡을까",2023.10.10.,게임이 스포츠인가? 는 좀 아닌거같음. 게임은 지속성이 너무 없는데 이게 스포츠인가 싶긴함. 꾸준히 여러 형태로 계승 전승 되는게 아니라 게임은 어떤 게임이던 반짝하고 사라지잖아. 롤처럼 초대박을 쳐도 길어야 10년 20년인데... 그리고 게임은 패치로 메타나 플레이방식 그런게 수시로 바뀌는데 대회를 하고 하는 건 좋아하는 팬들이 많으니까 이해가 되는데 스포츠인가는... 아니지않나?,0
"AG 전종목 입상 e스포츠, 인기 스포츠 자리잡을까",2023.10.09.,e 메달 줘,1
"AG 전종목 입상 e스포츠, 인기 스포츠 자리잡을까",2023.10.09.,군면제는 ㄴㄴ햐,0
"AG 전종목 입상 e스포츠, 인기 스포츠 자리잡을까",2023.10.09.,바둑 장기 체스도 올림픽이나 AG에 채택 못 되는 마당에 패치 한번에 게임의 큰 틀이 바뀌는 온라인게임이 정식종목이라니 우습긴함ㅋㅋ,0
"AG 전종목 입상 e스포츠, 인기 스포츠 자리잡을까",2023.10.07.,굳건이의 이름하에 연봉 30억 40억 70억 롤 선수들 무료 서비스행,1
"AG 전종목 입상 e스포츠, 인기 스포츠 자리잡을까",2023.10.07.,게임이 중독성 질병이라는 나라에서...참 희귀한 사례인 듯,0
"AG 전종목 입상 e스포츠, 인기 스포츠 자리잡을까",2023.10.07.,롤하면 패드립이지 오락따위가 정식종목이면 패드립 채팅도 정식종목으로 채택좀 면상에 센서달고 패드립 번갈아 치다가 거짓말 탐지기처럼 호흡맥박 일정수치 이상가면 지는거로 수준이 딱 어울린다,0
"AG 전종목 입상 e스포츠, 인기 스포츠 자리잡을까",2023.10.07.,리니지 롤 스타크래프트 이 정도는 되어야지..,1
"AG 전종목 입상 e스포츠, 인기 스포츠 자리잡을까",2023.10.07.,의사분들이 이 기사를 싫어합니다.,0
"AG 전종목 입상 e스포츠, 인기 스포츠 자리잡을까",2023.10.06.,"당구도 있었으면, 재밌는데.",1
"AG 전종목 입상 e스포츠, 인기 스포츠 자리잡을까",2023.10.07.,E가 무슨 스포츠냐 ㅎㅎ,0
"AG 전종목 입상 e스포츠, 인기 스포츠 자리잡을까",2023.10.08.,다들 착각하는데 E스포츠가 아시안게임에 들어간게아니라... 아시안게임이 겨우겨우 E스포츠 모셔온거야 ㅋㅋㅋㅋ 점점 올림픽 아시안게임 인기없어지고 비용은 천문학적인데 ㅋ E스포츠 ㅋ 컴터랑 간이부스만 몇개 놓으면됨 ㅋ,0
"AG 전종목 입상 e스포츠, 인기 스포츠 자리잡을까",2023.10.07.,E스포츠 만큼 확실한 메달 종목 양궁밖에 없을듯,1
"AG 전종목 입상 e스포츠, 인기 스포츠 자리잡을까",2023.10.07.,세상이 바꼈다. 근디 전정권은 겜 몬하게 억눌렀었는디?,0
"AG 전종목 입상 e스포츠, 인기 스포츠 자리잡을까",2023.10.06.,겜돌이들이 많으니 결혼할 생각 안하고 겜이나 처하고 있는거다 나라 미래가 암울하다 진짜,0
아시안게임 ‘e스포츠 국대’ 상암서 훈련…페이커 등 출정식,2023.08.28.,금메달 따면 군면제?,0
아시안게임 ‘e스포츠 국대’ 상암서 훈련…페이커 등 출정식,2023.08.28.,페이커네,0
아시안게임 ‘e스포츠 국대’ 상암서 훈련…페이커 등 출정식,2023.08.28.,오버워치는,1
아시안게임 ‘e스포츠 국대’ 상암서 훈련…페이커 등 출정식,2023.08.28.,스타2는 안함?,0
아시안게임 ‘e스포츠 국대’ 상암서 훈련…페이커 등 출정식,2023.08.28.,이제 스타크래프트는 않하나 보네,0
아시안게임 ‘e스포츠 국대’ 상암서 훈련…페이커 등 출정식,2023.08.31.,아시안게임 자체가 이미 군면제 대회에 상혁아 니가 후배들 군면제좀 시켜줘라 롤드컵우승은 바라지도 않는다.,0
아시안게임 ‘e스포츠 국대’ 상암서 훈련…페이커 등 출정식,2023.08.28.,오연준준쭌쭌쭌쭌준로켓,0
[속보] e스포츠 '리그 오브 레전드' 대표팀 금메달 획득,2023.09.29.,왜 중계 안함?ㅋㅋ 공중파 안보다 혹시나했더니 역시나네,0
[속보] e스포츠 '리그 오브 레전드' 대표팀 금메달 획득,2023.10.03.,이렇게 중요 한거 중계 안함 ? 뭐지 TV 고장난거가?,0
"FC온라인 국가대표팀, 항저우 아시안게임 e스포츠 첫 金 도전",2023.09.21.,화이팅,1
[아시안게임] 체조·펜싱·수영·게임서 이어진 금맥…북한 안창옥은 2관왕(종합),2023.09.29.,대한민국 아시안 올림픽 선수들 한가위 추석 즐겁고 행복하게 보내세요~~끝까지 파이팅 하세요~~,1
[아시안게임] 체조·펜싱·수영·게임서 이어진 금맥…북한 안창옥은 2관왕(종합),2023.09.29.,북괴선수들 김정은이에게 이쁨 받겠네..ㅋㅋㅋㅋ,0
[아시안게임] 체조·펜싱·수영·게임서 이어진 금맥…북한 안창옥은 2관왕(종합),2023.09.29.,나는 북한과 다른 나라 경기하면 . . . 다른 나라 응원한다,1
[아시안게임] 체조·펜싱·수영·게임서 이어진 금맥…북한 안창옥은 2관왕(종합),2023.09.29.,이게 다 위대하신 리짜이밍 덕분입니다^^,1
[아시안게임] 체조·펜싱·수영·게임서 이어진 금맥…북한 안창옥은 2관왕(종합),2023.09.28.,북한 선수도 잘 하네!,1
[아시안게임] 체조·펜싱·수영·게임서 이어진 금맥…북한 안창옥은 2관왕(종합),2023.09.28.,롤 2세트는 처음에 진줄 알았음 정말 대단하다고 생각함,1
[아시안게임] 체조·펜싱·수영·게임서 이어진 금맥…북한 안창옥은 2관왕(종합),2023.09.29.,북한 소식 알고 싶은 사람 있냐? 북한은 자국민에게 우리 소식 알려주냐? 북한 소식 알고 싶은 사람 있으면 비추 눌러.,0
[아시안게임] 체조·펜싱·수영·게임서 이어진 금맥…북한 안창옥은 2관왕(종합),2023.09.29.,북한이 메달따서 1찍들 잔치 벌이겠네. 양산개는 책방에서 쳐 울고,0
[아시안게임] 체조·펜싱·수영·게임서 이어진 금맥…북한 안창옥은 2관왕(종합),2023.09.29.,북괴 선수 2관왕 하니까 기뻐 죽겠냐?,1
[아시안게임] 체조·펜싱·수영·게임서 이어진 금맥…북한 안창옥은 2관왕(종합),2023.09.29.,북한 선수의 2관왕을 진심으로 축하합니다. 2찍 자위대 왜적들은 분노하겠네요 ㅋㅋ,1
"재벌가 며느리부터 동호인 출신 메달리스트까지, 화제의 인물들[항저우AG결산]",2023.10.08.,"지고 이긴 모든 참가자들 모두 수고하시고 고생하셨읍니다...우리는 대한민국 국민입니다..,화이팅..",1
"재벌가 며느리부터 동호인 출신 메달리스트까지, 화제의 인물들[항저우AG결산]",2023.10.08.,"브레키잉 → 브레이킹, 비보이 강대국이 었던 우리나라가 무관심 속에 점점 쇠락해 가는 모습이 안타깝네요...",0
"재벌가 며느리부터 동호인 출신 메달리스트까지, 화제의 인물들[항저우AG결산]",2023.10.08.,이제는 금메달이 중요하지 않더라. 선수에게는 소중하겠지만 얼마나 최선을 다했는지 그것만 보이더라.,1
"재벌가 며느리부터 동호인 출신 메달리스트까지, 화제의 인물들[항저우AG결산]",2023.10.08.,사진에서 이름 순서 맞춰서 표기해라 주재훈 소채원 그래서 여자가 주재훈인줄 알았다. 김수현 김수현어머니. 저 사진도,0
"재벌가 며느리부터 동호인 출신 메달리스트까지, 화제의 인물들[항저우AG결산]",2023.10.08.,참 역대급 실수로 본인 뿐 아니라 주위사람한테 피해를 준 선수 그래도 앞으로 모든 선수에게 커다란 교훈 준 선수,1
"재벌가 며느리부터 동호인 출신 메달리스트까지, 화제의 인물들[항저우AG결산]",2023.10.08.,스케이트 철워이 임마는 팀원꺼까지 군대 두번가야 한다,0
"재벌가 며느리부터 동호인 출신 메달리스트까지, 화제의 인물들[항저우AG결산]",2023.10.08.,롤러 그선수 빼고 모든선수들 멋있고 자랑스럽습니다,1
"재벌가 며느리부터 동호인 출신 메달리스트까지, 화제의 인물들[항저우AG결산]",2023.10.09.,늦은 나이에 시작해서 대표선수까지~~ 멋져요~~,1
"재벌가 며느리부터 동호인 출신 메달리스트까지, 화제의 인물들[항저우AG결산]",2023.10.09.,결과를 떠나서 대한민국 선수들 수고했어요!^^,1
"재벌가 며느리부터 동호인 출신 메달리스트까지, 화제의 인물들[항저우AG결산]",2023.10.08.,"정철원 귀걸이 봐라, 모양 내기 바쁜 스타일이니까 시합보다 세레모니가 먼저 생각 나지 ㅋ",0
"재벌가 며느리부터 동호인 출신 메달리스트까지, 화제의 인물들[항저우AG결산]",2023.10.08.,수고하셨습니다 ~~,1
"재벌가 며느리부터 동호인 출신 메달리스트까지, 화제의 인물들[항저우AG결산]",2023.10.08.,능력치를 몰아받는 세대,0
"재벌가 며느리부터 동호인 출신 메달리스트까지, 화제의 인물들[항저우AG결산]",2023.10.08.,인천광격시청,0
"재벌가 며느리부터 동호인 출신 메달리스트까지, 화제의 인물들[항저우AG결산]",2023.10.08.,애들아 청원경찰 공기억 전부 정규직 전환이 원칙이다. 잘 알아봐. 대한민국 길 잘 찾으면 먹고 살기 충분해. SKY이하는 잘 찾아봐. SKY문과 포함해서.,0
일본보다 ‘금’은 적지만 전체 메달은 더 땄다[여기는 항저우],2023.10.08.,허곳날 일본하고 비교하냐,0
일본보다 ‘금’은 적지만 전체 메달은 더 땄다[여기는 항저우],2023.10.08.,손바닥 뒤집듯 기준 바꾸며 정신승리 ㅋㅋㅋ,0
일본보다 ‘금’은 적지만 전체 메달은 더 땄다[여기는 항저우],2023.10.08.,근데 일본은 엘리트체육 위주에서 생활체육 위주로 바꾼다면서 한동안 성적 안좋았지만 이제 그게 자리잡은거니 안을 들여다보면 그것도 일본이 더 탄탄한거지..,0
일본보다 ‘금’은 적지만 전체 메달은 더 땄다[여기는 항저우],2023.10.08.,메달좀 더딴다고 무슨 의미가있나 엘리트체육 그만했으면 한다,0
일본보다 ‘금’은 적지만 전체 메달은 더 땄다[여기는 항저우],2023.10.08.,메달 합계가 꼴랑 2개 차이인데 더 땄다고 자랑하는 게 무슨 소용이냐?,0
일본보다 ‘금’은 적지만 전체 메달은 더 땄다[여기는 항저우],2023.10.08.,인구비례 메달로 환산하면 1등이다.대한민국 장하다,1
일본보다 ‘금’은 적지만 전체 메달은 더 땄다[여기는 항저우],2023.10.08.,"국민 세금으로 선수촌에서 훈련하고도, 사회인야구 내보내고 배구도 2진 보낸 일본보다 메달 더 딴 게 자랑이냐.",0
일본보다 ‘금’은 적지만 전체 메달은 더 땄다[여기는 항저우],2023.10.09.,"글로벌 에서는 전체 메달 숫자로 등수 매김. 금,은,동 차이를 두지 않음. 한국은 2위임",1
일본보다 ‘금’은 적지만 전체 메달은 더 땄다[여기는 항저우],2023.10.08.,5만원짜리보다 천원짜리 두장이 더 좋다는 자위 중,0
일본보다 ‘금’은 적지만 전체 메달은 더 땄다[여기는 항저우],2023.10.09.,무슨 의미있냐. 군대면제에만 관심있지. 야구는 동호회 보내라,0
일본보다 ‘금’은 적지만 전체 메달은 더 땄다[여기는 항저우],2023.10.09.,중국 일본과 인구 비교 하면 우리가 잘한거네,1
일본보다 ‘금’은 적지만 전체 메달은 더 땄다[여기는 항저우],2023.10.09.,내년 총선은 한일전이야 어제 축구처럼 일본을 격퇴할거야 ㅋㅋ,0
